Kalem,2024Q4
nakit ve nakit benzerleri,6033282124
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,21590544
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,1383948148
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,2263025763
ana ortaklığa ait özkaynaklar,15842902702
toplam kaynaklar,24355971105
hasılat,32009061817
esas faaliyet karı,2820603490
ana ortaklık payları,1911667376
