Kalem,2024Q4
nakit ve nakit benzerleri,43784670
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,217447369
uzun vadeli borçlanmaların kısa vadeli kısımları,122543749
kısa dönem kira yükümlülükleri,91715704
uzun vadeli borçlanmalar,270688306
uzun dönem kira yükümlülükleri,174594501
ana ortaklığa ait özkaynaklar,2104199183
toplam kaynaklar,3477017727
hasılat,2391870143
esas faaliyet karı,155833994
ana ortaklık payları,113263394
