Kalem,2024Q4
nakit ve nakit benzerleri,9413570
finansal yatırımlar,0
duran finansal yatırımlar,3311213
kısa vadeli borçlanmalar,3988719
uzun vadeli borçlanmaların kısa vadeli kısımları,2211219
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,5904446
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,54956406
toplam kaynaklar,92209294
hasılat,188374522
esas faaliyet karı,16243661
ana ortaklık payları,7592264
