Kalem,2024Q4
nakit ve nakit benzerleri,455904
finansal yatırımlar,679830
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,452138
uzun vadeli borçlanmaların kısa vadeli kısımları,332338
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,569924
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,9734944
toplam kaynaklar,21655310
hasılat,15187189
esas faaliyet karı,2658828
ana ortaklık payları,1344835
