Kalem,2024Q4
nakit ve nakit benzerleri,585006930
finansal yatırımlar,0
duran finansal yatırımlar,3975000
kısa vadeli borçlanmalar,4595542680
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1854235366
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6173520137
toplam kaynaklar,19345801977
hasılat,25086294418
esas faaliyet karı,118460224
ana ortaklık payları,(396675311)
