Kalem,2024Q4
nakit ve nakit benzerleri,166213869
finansal yatırımlar,416063533
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1747654128
uzun vadeli borçlanmaların kısa vadeli kısımları,33667815
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,514317581
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7201327677
toplam kaynaklar,12295136202
hasılat,12640553534
esas faaliyet karı,2197136988
ana ortaklık payları,1187030432
