Kalem,2024Q4
nakit ve nakit benzerleri,2815106
finansal yatırımlar,5424545
duran finansal yatırımlar,5445825
kısa vadeli borçlanmalar,8146338
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,28829650
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,117640111
toplam kaynaklar,235848815
hasılat,519566633
esas faaliyet karı,5301727
ana ortaklık payları,18586744
