Kalem,2024Q4
nakit ve nakit benzerleri,7236665
finansal yatırımlar,7757
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1086664
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,308025
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,17544893
toplam kaynaklar,29217086
hasılat,30148500
esas faaliyet karı,5684801
ana ortaklık payları,3955003
