Kalem,2024Q4
nakit ve nakit benzerleri,9755739619
finansal yatırımlar,1489050999
duran finansal yatırımlar,1250000
kısa vadeli borçlanmalar,2422377268
uzun vadeli borçlanmaların kısa vadeli kısımları,446741702
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3368749540
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,26273748156
toplam kaynaklar,100607416028
hasılat,26179980665
esas faaliyet karı,4452576183
ana ortaklık payları,1764261082
