Kalem,2024Q4
nakit ve nakit benzerleri,2209933965
finansal yatırımlar,701832429
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,433943224
uzun vadeli borçlanmaların kısa vadeli kısımları,2731013588
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2874633941
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7275567450
toplam kaynaklar,19655022730
hasılat,11149078133
esas faaliyet karı,5185379123
ana ortaklık payları,1393220862
