Kalem,2024Q4
nakit ve nakit benzerleri,8281384
finansal yatırımlar,57456
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,11605955
uzun vadeli borçlanmaların kısa vadeli kısımları,1299223
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,19465
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,95803122
toplam kaynaklar,204902957
hasılat,31899173
esas faaliyet karı,9139689
ana ortaklık payları,13197381
