Kalem,2024Q4
nakit ve nakit benzerleri,95992
finansal yatırımlar,118030
duran finansal yatırımlar,39253
kısa vadeli borçlanmalar,55536
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,359529
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,679887
toplam kaynaklar,1399606
hasılat,745430
esas faaliyet karı,80393
ana ortaklık payları,113378
