Kalem,2024Q4
nakit ve nakit benzerleri,7687489
finansal yatırımlar,0
duran finansal yatırımlar,2805970
kısa vadeli borçlanmalar,7017471
uzun vadeli borçlanmaların kısa vadeli kısımları,6756635
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,7136274
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,24745298
toplam kaynaklar,67604127
hasılat,28150518
esas faaliyet karı,3546731
ana ortaklık payları,2687840
