Kalem,2024Q4
nakit ve nakit benzerleri,6082019017
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,3178624099
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,5920199117
ana ortaklığa ait özkaynaklar,28963648117
toplam kaynaklar,76983520651
hasılat,202173763632
esas faaliyet karı,(8719756904)
ana ortaklık payları,61243347
