Kalem,2024Q4
nakit ve nakit benzerleri,5180676565
finansal yatırımlar,619963753
duran finansal yatırımlar,185401811
kısa vadeli borçlanmalar,10088616943
uzun vadeli borçlanmaların kısa vadeli kısımları,55308937
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,33908427
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,17992910011
toplam kaynaklar,43852983854
hasılat,48441078603
esas faaliyet karı,2663323798
ana ortaklık payları,629075729
