Kalem,2024Q4
nakit ve nakit benzerleri,22330114
finansal yatırımlar,0
duran finansal yatırımlar,558853
kısa vadeli borçlanmalar,16501009
uzun vadeli borçlanmaların kısa vadeli kısımları,28356568
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,78899094
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,115223488
toplam kaynaklar,326770164
hasılat,594995138
esas faaliyet karı,28984491
ana ortaklık payları,38863566
