Kalem,2024Q4
nakit ve nakit benzerleri,301723476
finansal yatırımlar,130464116
duran finansal yatırımlar,17629883
kısa vadeli borçlanmalar,160258928
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,6946444
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,23737468
ana ortaklığa ait özkaynaklar,2094766399
toplam kaynaklar,2615995964
hasılat,1122416793
esas faaliyet karı,246600687
ana ortaklık payları,276880664
