Kalem,2024Q4
nakit ve nakit benzerleri,1276296037
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4677757553
toplam kaynaklar,5568022817
hasılat,6212603175
esas faaliyet karı,2415866676
ana ortaklık payları,2160935342
