Kalem,2024Q4
nakit ve nakit benzerleri,294490
finansal yatırımlar,678327
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,20433
uzun vadeli borçlanmaların kısa vadeli kısımları,166902
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,448351
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7583967
toplam kaynaklar,11712489
hasılat,8219713
esas faaliyet karı,1253843
ana ortaklık payları,223111
