Kalem,2024Q4
nakit ve nakit benzerleri,23253629
finansal yatırımlar,95739
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,15151409
uzun vadeli borçlanmaların kısa vadeli kısımları,6254373
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,27738759
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,53704176
toplam kaynaklar,148326993
hasılat,137683141
esas faaliyet karı,18885398
ana ortaklık payları,14813376
