Kalem,2024Q4
nakit ve nakit benzerleri,228823230
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,454797047
uzun vadeli borçlanmaların kısa vadeli kısımları,70177504
kısa dönem kira yükümlülükleri,223922813
uzun vadeli borçlanmalar,34529501
uzun dönem kira yükümlülükleri,227983564
ana ortaklığa ait özkaynaklar,1257243887
toplam kaynaklar,2635598496
hasılat,4358112817
esas faaliyet karı,493050021
ana ortaklık payları,232318377
