Kalem,2024Q4
nakit ve nakit benzerleri,50815825
finansal yatırımlar,0
duran finansal yatırımlar,234939
kısa vadeli borçlanmalar,51378198
uzun vadeli borçlanmaların kısa vadeli kısımları,10888592
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,75776290
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,67170822
toplam kaynaklar,397726074
hasılat,428548223
esas faaliyet karı,7122426
ana ortaklık payları,1689082
