Kalem,2025Q2
nakit ve nakit benzerleri,145466065
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,71837604
uzun vadeli borçlanmaların kısa vadeli kısımları,541852283
kısa dönem kira yükümlülükleri,224284820
uzun vadeli borçlanmalar,265971965
uzun dönem kira yükümlülükleri,533715147
ana ortaklığa ait özkaynaklar,4082357190
toplam kaynaklar,7754016712
hasılat,2430606238
esas faaliyet karı,448812432
ana ortaklık payları,560373168
