Kalem,2025Q2
nakit ve nakit benzerleri,1311777298
finansal yatırımlar,147651156
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,28284203
uzun vadeli borçlanmaların kısa vadeli kısımları,490981359
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,40671320
uzun dönem kira yükümlülükleri,8139849
ana ortaklığa ait özkaynaklar,7916100895
toplam kaynaklar,10856919493
hasılat,4959981368
esas faaliyet karı,1432934107
ana ortaklık payları,1111000802
