Kalem,2025Q2
nakit ve nakit benzerleri,8786441
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,526333
uzun vadeli borçlanmaların kısa vadeli kısımları,450971
kısa dönem kira yükümlülükleri,843490
uzun vadeli borçlanmalar,10471611
uzun dönem kira yükümlülükleri,5249432
ana ortaklığa ait özkaynaklar,28474794
toplam kaynaklar,65843161
hasılat,24331101
esas faaliyet karı,4477205
ana ortaklık payları,2284499
