Kalem,2025Q2
nakit ve nakit benzerleri,2064871
finansal yatırımlar,92478
duran finansal yatırımlar,495107
kısa vadeli borçlanmalar,40933938
uzun vadeli borçlanmaların kısa vadeli kısımları,7684553
kısa dönem kira yükümlülükleri,650933
uzun vadeli borçlanmalar,27539145
uzun dönem kira yükümlülükleri,1405138
ana ortaklığa ait özkaynaklar,38941031
toplam kaynaklar,194605175
hasılat,67964755
esas faaliyet karı,(9304701)
ana ortaklık payları,(12640989)
