Kalem,2025Q2
nakit ve nakit benzerleri,2921163
finansal yatırımlar,10706263
duran finansal yatırımlar,6353858
kısa vadeli borçlanmalar,10292884
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,36168429
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,135593790
toplam kaynaklar,295464071
hasılat,309834891
esas faaliyet karı,2401768
ana ortaklık payları,5560873
