Kalem,2025Q2
nakit ve nakit benzerleri,15791773
finansal yatırımlar,0
duran finansal yatırımlar,9436816
kısa vadeli borçlanmalar,6869286
uzun vadeli borçlanmaların kısa vadeli kısımları,29809309
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,154463
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,169002749
toplam kaynaklar,290272305
hasılat,53710197
esas faaliyet karı,17458086
ana ortaklık payları,6404744
