Kalem,2025Q2
nakit ve nakit benzerleri,153277619
finansal yatırımlar,0
duran finansal yatırımlar,10861448
kısa vadeli borçlanmalar,136450439
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3651556
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,3222299587
toplam kaynaklar,4997057176
hasılat,1566607068
esas faaliyet karı,836327038
ana ortaklık payları,187073199
