Kalem,2025Q2
nakit ve nakit benzerleri,1422189338
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,257174068
uzun vadeli borçlanmaların kısa vadeli kısımları,15189791
kısa dönem kira yükümlülükleri,252692243
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,1400461324
ana ortaklığa ait özkaynaklar,3524753589
toplam kaynaklar,7651793327
hasılat,5928427954
esas faaliyet karı,328550880
ana ortaklık payları,184816943
