Kalem,2025Q2
nakit ve nakit benzerleri,508102064
finansal yatırımlar,144455424
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,339986319
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,14999648
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,48845298
ana ortaklığa ait özkaynaklar,2546900602
toplam kaynaklar,3327528857
hasılat,741266701
esas faaliyet karı,145635375
ana ortaklık payları,174553499
