Kalem,2025Q2
nakit ve nakit benzerleri,14227186
finansal yatırımlar,6261263
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,13116364
uzun vadeli borçlanmaların kısa vadeli kısımları,7064204
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,63841165
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,70441769
toplam kaynaklar,228449359
hasılat,33957745
esas faaliyet karı,6489061
ana ortaklık payları,(1929875)
