Kalem,2025Q2
nakit ve nakit benzerleri,5010936
finansal yatırımlar,0
duran finansal yatırımlar,4022025
kısa vadeli borçlanmalar,8432200
uzun vadeli borçlanmaların kısa vadeli kısımları,1223246
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,4204247
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,34437757
toplam kaynaklar,75244795
hasılat,29173910
esas faaliyet karı,1166279
ana ortaklık payları,597853
