Kalem,2025Q2
nakit ve nakit benzerleri,17467319
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,154530430
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,52836066
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2200724979
toplam kaynaklar,3378718283
hasılat,1219005462
esas faaliyet karı,185173280
ana ortaklık payları,74261552
