Kalem,2025Q2
nakit ve nakit benzerleri,605380
finansal yatırımlar,79710
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,74215
uzun vadeli borçlanmaların kısa vadeli kısımları,253135
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1012458
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,9070305
toplam kaynaklar,14040506
hasılat,3891297
esas faaliyet karı,513472
ana ortaklık payları,216483
