Kalem,2025Q2
nakit ve nakit benzerleri,188950638
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,6860160
uzun vadeli borçlanmaların kısa vadeli kısımları,2531810851
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3243776551
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,66083027273
toplam kaynaklar,75440560978
hasılat,562951897
esas faaliyet karı,486781081
ana ortaklık payları,1981833046
