Kalem,2025Q2
nakit ve nakit benzerleri,222122064
finansal yatırımlar,361124236
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,9261525
uzun vadeli borçlanmaların kısa vadeli kısımları,19000000
kısa dönem kira yükümlülükleri,848025
uzun vadeli borçlanmalar,38000000
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,3640631944
toplam kaynaklar,4358027178
hasılat,1222787603
esas faaliyet karı,229164990
ana ortaklık payları,98740760
