Kalem,2025Q2
nakit ve nakit benzerleri,852916
finansal yatırımlar,81407
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,754494
uzun vadeli borçlanmaların kısa vadeli kısımları,492222
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1281555
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,11829929
toplam kaynaklar,24787473
hasılat,7252710
esas faaliyet karı,1620684
ana ortaklık payları,460771
