Kalem,2025Q2
nakit ve nakit benzerleri,8471210676
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,2804805544
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,8333970024
ana ortaklığa ait özkaynaklar,32689461462
toplam kaynaklar,89781306863
hasılat,118652145586
esas faaliyet karı,(5018199034)
ana ortaklık payları,(722769360)
