Kalem,2025Q2
nakit ve nakit benzerleri,9878362
finansal yatırımlar,4581
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,4037371
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,678436
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,22682281
toplam kaynaklar,43834786
hasılat,16419550
esas faaliyet karı,3373827
ana ortaklık payları,2207573
