Kalem,2025Q2
nakit ve nakit benzerleri,5716582
finansal yatırımlar,0
duran finansal yatırımlar,2723524
kısa vadeli borçlanmalar,3554567
uzun vadeli borçlanmaların kısa vadeli kısımları,2147158
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,19662542
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,29006103
toplam kaynaklar,81181250
hasılat,20334905
esas faaliyet karı,1920515
ana ortaklık payları,1004798
