Kalem,2025Q2
nakit ve nakit benzerleri,18866480
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1445024
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,256067489
toplam kaynaklar,18073457782
hasılat,93738426
esas faaliyet karı,52190596
ana ortaklık payları,35590546
