Kalem,2025Q2
nakit ve nakit benzerleri,184221626
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,324706205
uzun vadeli borçlanmaların kısa vadeli kısımları,267977927
kısa dönem kira yükümlülükleri,346837358
uzun vadeli borçlanmalar,117454623
uzun dönem kira yükümlülükleri,307989313
ana ortaklığa ait özkaynaklar,1515256662
toplam kaynaklar,3316178009
hasılat,2407559386
esas faaliyet karı,167651093
ana ortaklık payları,65310499
