Kalem,2025Q2
nakit ve nakit benzerleri,927368233
finansal yatırımlar,14178720
duran finansal yatırımlar,459113
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,351950044
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,888929874
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7261353882
toplam kaynaklar,8923211265
hasılat,1582690199
esas faaliyet karı,540540624
ana ortaklık payları,256672319
