Kalem,2025Q2
nakit ve nakit benzerleri,22156503
finansal yatırımlar,21947
duran finansal yatırımlar,3892994
kısa vadeli borçlanmalar,153672
uzun vadeli borçlanmaların kısa vadeli kısımları,5395339
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,22003699
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,66827735
toplam kaynaklar,178933781
hasılat,174844068
esas faaliyet karı,(6434878)
ana ortaklık payları,1321147
