Kalem,2025Q3
nakit ve nakit benzerleri,14021487
finansal yatırımlar,2934508493
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,2224750017
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,970485787
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6715562561
toplam kaynaklar,12608540662
hasılat,7970910534
esas faaliyet karı,(36931754)
ana ortaklık payları,(756536701)
