Kalem,2025Q3
nakit ve nakit benzerleri,2128098464
finansal yatırımlar,1054388126
duran finansal yatırımlar,6538359
kısa vadeli borçlanmalar,318564870
uzun vadeli borçlanmaların kısa vadeli kısımları,1508474032
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3497680982
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,67225605015
toplam kaynaklar,79163780961
hasılat,2558220245
esas faaliyet karı,1949389542
ana ortaklık payları,10449257096
