Kalem,2025Q3
nakit ve nakit benzerleri,2974544
finansal yatırımlar,0
duran finansal yatırımlar,4153241
kısa vadeli borçlanmalar,11906525
uzun vadeli borçlanmaların kısa vadeli kısımları,6718731
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,8195531
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,67104985
toplam kaynaklar,126926708
hasılat,170860096
esas faaliyet karı,10746435
ana ortaklık payları,5052113
