Kalem,2025Q3
nakit ve nakit benzerleri,7992233062
finansal yatırımlar,0
duran finansal yatırımlar,7665871
kısa vadeli borçlanmalar,5686505299
uzun vadeli borçlanmaların kısa vadeli kısımları,12327304885
kısa dönem kira yükümlülükleri,21886902
uzun vadeli borçlanmalar,31087477273
uzun dönem kira yükümlülükleri,149731236
ana ortaklığa ait özkaynaklar,53334205083
toplam kaynaklar,116232986935
hasılat,31108602397
esas faaliyet karı,6997917333
ana ortaklık payları,2409929602
