Kalem,2025Q3
nakit ve nakit benzerleri,14525253
finansal yatırımlar,0
duran finansal yatırımlar,748446
kısa vadeli borçlanmalar,2694328
uzun vadeli borçlanmaların kısa vadeli kısımları,16301098
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,52430224
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,202689319
toplam kaynaklar,346664330
hasılat,165695132
esas faaliyet karı,34580208
ana ortaklık payları,2321332614
