Kalem,2025Q3
nakit ve nakit benzerleri,1300454846
finansal yatırımlar,10846491
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1116059441
uzun vadeli borçlanmaların kısa vadeli kısımları,907245765
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,703509515
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,8664761509
toplam kaynaklar,20980559161
hasılat,2399158707
esas faaliyet karı,395142889
ana ortaklık payları,392310566
