Kalem,2025Q3
nakit ve nakit benzerleri,12219965
finansal yatırımlar,6011233
duran finansal yatırımlar,9034529
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,523151
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,225031
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,124325748
toplam kaynaklar,148506621
hasılat,6929506
esas faaliyet karı,6367028
ana ortaklık payları,6701147
