Kalem,2025Q3
nakit ve nakit benzerleri,194610295
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,244169549
uzun vadeli borçlanmaların kısa vadeli kısımları,266437028
kısa dönem kira yükümlülükleri,416266575
uzun vadeli borçlanmalar,76246666
uzun dönem kira yükümlülükleri,351780673
ana ortaklığa ait özkaynaklar,1586152052
toplam kaynaklar,3416683304
hasılat,4359164048
esas faaliyet karı,374266093
ana ortaklık payları,108513641
