Kalem,2025Q3
nakit ve nakit benzerleri,1537221941
finansal yatırımlar,51294233
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,1450976741
kısa dönem kira yükümlülükleri,80441069
uzun vadeli borçlanmalar,1080808151
uzun dönem kira yükümlülükleri,224410739
ana ortaklığa ait özkaynaklar,27103772809
toplam kaynaklar,51720189973
hasılat,30808572994
esas faaliyet karı,1254305144
ana ortaklık payları,2969167195
