Kalem,2025Q3
nakit ve nakit benzerleri,118716
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,263333
uzun vadeli borçlanmaların kısa vadeli kısımları,570717
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2078286
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,12046933
toplam kaynaklar,16358350
hasılat,4081845
esas faaliyet karı,(262134)
ana ortaklık payları,4493
