Kalem,2025Q3
nakit ve nakit benzerleri,13925574069
finansal yatırımlar,2072133870
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,2533810015
kısa dönem kira yükümlülükleri,110670037
uzun vadeli borçlanmalar,1173587452
uzun dönem kira yükümlülükleri,146522248
ana ortaklığa ait özkaynaklar,59016862781
toplam kaynaklar,80037100898
hasılat,40527516047
esas faaliyet karı,8370264928
ana ortaklık payları,7282247839
