Kalem,2025Q3
nakit ve nakit benzerleri,5400339
finansal yatırımlar,0
duran finansal yatırımlar,2661499
kısa vadeli borçlanmalar,3804561
uzun vadeli borçlanmaların kısa vadeli kısımları,2388148
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,19281768
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,32054005
toplam kaynaklar,85354126
hasılat,33101045
esas faaliyet karı,3618816
ana ortaklık payları,2349017
