Kalem,2025Q3
nakit ve nakit benzerleri,71440375
finansal yatırımlar,0
duran finansal yatırımlar,307974
kısa vadeli borçlanmalar,105867461
uzun vadeli borçlanmaların kısa vadeli kısımları,36519426
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,79286229
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,68119912
toplam kaynaklar,518181285
hasılat,379269284
esas faaliyet karı,7923778
ana ortaklık payları,(6435806)
