Kalem,2025Q3
nakit ve nakit benzerleri,263237431
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,9178278
uzun vadeli borçlanmaların kısa vadeli kısımları,2626222002
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2995888706
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,71446179966
toplam kaynaklar,81035305877
hasılat,583981496
esas faaliyet karı,514109130
ana ortaklık payları,442989904
