Kalem,2025Q3
nakit ve nakit benzerleri,41215197
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,61571663
uzun vadeli borçlanmaların kısa vadeli kısımları,891157917
kısa dönem kira yükümlülükleri,262447720
uzun vadeli borçlanmalar,441250420
uzun dönem kira yükümlülükleri,658823538
ana ortaklığa ait özkaynaklar,4241882494
toplam kaynaklar,9385116068
hasılat,3732899202
esas faaliyet karı,495176761
ana ortaklık payları,617038943
