Kalem,2025Q3
nakit ve nakit benzerleri,4193466610
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1815978948
uzun vadeli borçlanmaların kısa vadeli kısımları,1713780737
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,4340206854
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,20609130498
toplam kaynaklar,37273265007
hasılat,8810858864
esas faaliyet karı,2875149129
ana ortaklık payları,867811476
