Kalem,2025Q3
nakit ve nakit benzerleri,2099935958
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,93048903
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,107193198
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6804115428
toplam kaynaklar,8705637182
hasılat,5939220904
esas faaliyet karı,2193802797
ana ortaklık payları,1497309840
