Kalem,2025Q3
nakit ve nakit benzerleri,6411818976
finansal yatırımlar,2043185261
duran finansal yatırımlar,84475027
kısa vadeli borçlanmalar,8548093025
uzun vadeli borçlanmaların kısa vadeli kısımları,39783559
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,19764366
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,27299152072
toplam kaynaklar,61478448291
hasılat,36829623771
esas faaliyet karı,7309665684
ana ortaklık payları,4036907343
