Kalem,2025Q3
nakit ve nakit benzerleri,122346742
finansal yatırımlar,14617922
duran finansal yatırımlar,24461356
kısa vadeli borçlanmalar,16722305
uzun vadeli borçlanmaların kısa vadeli kısımları,45936966
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,118621574
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,243029365
toplam kaynaklar,491419431
hasılat,162434767
esas faaliyet karı,55506472
ana ortaklık payları,13425665
